4334287607|British Columbia|Sir Hector Langevin|600.2|360.12
0802019226|British Columbia|John Lewis Robinson|661.33|396.798
1404169402|British Columbia|Robert Christopher Lundin Brown|674.46|404.676
5209475717|British Columbia|john smith|265.82|159.492
0486202712|German|Joseph Rosenberg|948.55|569.13
0764125400|Learn German the Fast and Fun Way|Paul G. Graves|973.14|583.884
0415366038|German|Bruce C. Donaldson|35.95|19.77
0767918606|German Made Simple|Eugene Jackson|9.99|9.99
0811207765|How German is it|Walter Abish|772.49|463.494
0394401387|The German cookbook|Mimi Sheraton|18.99|18.99
0195388453|German|Ruth H. Sanders|861.97|517.182
0486204227|Essential German Grammar|Guy Stern|802.54|481.524
0916489833|Finding Your German Ancestors|Kevan M. Hansen|913.96|548.376
0415273005|Modern German grammar|Bill J. Dodd|260.74|156.444
041523333X|On religion|John D. Caputo|21.95|13.17
0804734879|Religion|Jacques Derrida|138.1|82.86
6997050572|On religion|Friedrich Schleiermacher|9.05|5.43
0415449472|Religion|Malory Nye|17.95|9.99
0765357550|The Religion|Tim Willocks|7.99|7.99
0823227243|Religion|Hent de Vries|72.0|57.6
0465006965|Religion explained|Pascal Boyer|370.97|222.582
296758255|Religion|Goldsworthy Lowes Dickinson|462.41|277.446
0567031098|On religion|Karl Barth|922.47|553.482
3110079682|Religion|Wolfgang Haase|527.2|316.32
0812968875|Poetry 180|Billy Collins|925.44|555.264
7292458202|Poetry|Harriet Monroe|433.46|260.076
0814797970|Poetry|John R. Strachan|147.72|88.632
0415287642|Poetry|Jeffrey Wainwright|17.95|9.99
0156724006|A poetry handbook|Mary Oliver|651.8|391.08
0613649974|Poetry Matters|Ralph J. Fletcher|487.36|292.416
0743299760|The Best American poetry|David Wagoner|12.99|12.99
7396404543|Poetry|Louis Untermeyer|703.0|421.8
268337529|Poetry|Sir Arthur Thomas Quiller-Couch|236.54|141.924
4812442828|Poetry|Elizabeth Drew|654.59|392.754
0716749831|Ornithology|Frank B. Gill|770.94|462.564
040505761X|Ornithology|Robert Ridgway|15.34|9.99
6363506815|Ornithology|Geological Survey of California|814.49|488.694
0300076193|Manual of ornithology|Noble S. Proctor|500.29|300.174
1073817903|Ornithology|William Samuel Waithman Ruschenberger|289.51|173.706
581310500|Ornithology|William Swainson|726.05|435.63
9578596432|Ornithology|S.A. Forbes|509.91|305.946
0500190089|Ornithology|Ellen Doris|197.17|118.302
6700460974|Ornithology|Austin Loomer Rand|324.5|194.7
0746006853|Ornithology|Felicity Brooks|89.4|53.64
7828516100|The development of a spatial technical writing technique|Hung Manh Ha|446.95|268.17
0930242432|Future Survey Annual 1992|Michael Marien|203.06|121.836
0934223017|Technique, discourse, and consciousness|David Lovekin|581.65|348.99
0071414908|Techniques of tape reading|Vadym Graifer|54.95|43.41
0240810805|Avid Editing|Sam Kauffmann|49.95|39.46
0920057276|Understanding technological change|Chris DeBresson|336.46|201.876
0884003248|The translator's handbook|Morry Sofer|156.08|93.648
0777838338|Assessment of the Comprehensive Technical Assistance Technique for Ontario Sewage Treatment Plants|Ontario. Ministry of Environment and Energy|939.65|563.79
0739030515|Pathways to Artistry Technique|Catherine Rollin|611.99|367.194
0880118512|Periodization|Tudor O. Bompa|482.91|289.746
0893917060|Home schooling|Mary Anne Pitman|114.75|91.8
1590334833|Home schooling|Frederick M. Lawrence|424.88|254.928
0802144535|Home Schooling|Carol Windley|11.0|8.8
7156999989|Home schooling|Maralee Mayberry|425.59|255.354
0761520937|Homeschooling|Cafi Cohen|12.99|12.99
0737736860|Home Schooling|Heidi Williams|358.43|215.058
4362987554|Home schooling|Christopher J. Klicka|241.5|144.9
0891078592|The how and why of home schooling|Ray E. Ballmann|422.78|253.668
1107873948|Home schooling|J. Brian Higgins|404.05|242.43
096750550X|Home Schooling|Susanne L. Bain|113.17|67.902
1270585825|Magazines|David E. Sumner|174.35|104.61
091772416X|Sex magazines in the library collection|Serial librarian (New York)|903.17|541.902
5857603732|Popular Mechanics|john smith|794.75|476.85
9218947697|Ebony|john smith|138.37|83.022
0791088049|Magazines|Michael Pelusey|804.93|482.958
0595351786|Popular Health & Medical Writing for Magazines|Anne Hart|860.31|516.186
6915636131|Men's Health|john smith|345.06|207.036
144376156|Magazines|john smith|111.7|67.02
1442512210|Magazines|Louise Park|865.14|519.084
0824829972|Turning pages|Sarah Frederick|56.0|42.0
041546661X|Social Sciences|Kath Woodward|41.95|31.88
1563089858|The social sciences|Nancy L. Herron|892.06|535.236
2691202320|Social sciences|Pi Gamma Mu|92.18|55.308
1170417783|The Social Sciences|EMORY UNIVERSITY GRADUATE SCHOOL OF ARTS & SCIENCES|499.24|299.544
3788872261|The social sciences|John Udell Michaelis|184.05|110.43
8170170427|Social Sciences: The Indian Scene|Yogesh Atal|243.48|146.088
0415329760|Knowledge and the social sciences|David S. Goldblatt|51.95|41.04
074878585X|The Social Sciences|Bill Myers|787.21|472.326
2621546807|The Social sciences|John Michael Brittain|114.76|68.856
7148708913|Social sciences|unicodeErrorHere|257.0|154.2
0761841229|Logic and Critical Thinking|Rod Jenks|370.36|222.216
0030720850|Logic and critical thinking|Lionel Ruby|447.25|268.35
0742400867|Logic and Critical Thinking|Margaret Thomas|635.74|381.444
6231864573|Logic and critical thinking|Joseph Richard|404.99|242.994
0155056069|Logic and Critical Thinking|Salmon|429.33|257.598
0534626637|Introduction to logic and critical thinking|Merrilee H. Salmon|855.85|513.51
1579476260|Evidence-based practice|Milos Jenicek|581.82|349.092
0205158668|Critical Thinking|Bruce N. Waller|718.34|431.004
0307451631|Homeschool Your Child for Free|LauraMaery Gold|15.99|15.99
9838593762|Philosophy of education|Nel Noddings|274.36|164.616
0684853523|On writing|Stephen King|637.81|382.686
0060006641|On writing well|William Knowlton Zinsser|26.83|16.098
0819567167|About writing|Samuel R. Delany|51.93|31.158
0195120175|Writing with power|Peter Elbow|18.95|9.99
0679642706|On writing|Eudora Welty|9.99|9.99
1590307941|Writing Down the Bones|Natalie Goldberg|14.95|8.52
0804717567|Writing Systems|Geoffrey Sampson|26.45|15.87
7275027559|On writing|Willa Cather|765.67|459.402
1405162562|Writing|Barry B. Powell|192.84|115.704
0764563939|Writing|Jean Eggenschwiler|851.91|511.146
0809229897|How to Make Anyone Fall in Love with You|Leil Lowndes|16.95|9.99
0764578650|How to Cook Everything|Mark Bittman|22.99|22.99
006000942X|How to Read Literature Like a Professor|Thomas C. Foster|10.99|10.99
0671027034|How to Win Friends and Influence People|Dale Carnegie|12.99|12.99
0671212095|How to read a book|Mortimer Jerome Adler|163.61|98.166
0060880147|How to Be Popular|Meg Cabot|7.99|7.99
0393310728|How to lie with statistics|Darrell Huff|11.95|8.48
0922811598|How to|William Reichard|120.07|72.042
0735204373|How to Say It|Rosalie Maggio|14.99|14.99
1594487707|How to read the air|Dinaw Mengestu|12.99|12.99
1329506725|The graphic arts|Joseph Pennell|912.03|547.218
8251875271|The Graphic arts|Henry Lewis Johnson|106.5|63.9
3479666681|The graphic arts|Philip Gilbert Hamerton|877.88|526.728
1430693940|Graphic arts|Darvey E. Carlsen|996.57|597.942
2712712221|Graphic arts|Encyclopaedia Britannica, inc|154.33|92.598
0870062522|Graphic arts|Frederick D. Kagy|365.82|219.492
5059881460|The graphic arts|William Harding Johnson|947.53|568.518
5274625475|Graphic arts|unicodeErrorHere|874.05|524.43
0839533748|Graphic Arts|john smith|850.62|510.372
0873457951|Graphic arts|Wilbur R. Miller|382.08|229.248
1606802550|Extra-sensory perception|Joseph Banks Rhine|838.02|502.812
020236271X|Extrasensory Perception|Gertrude Schmeidler|243.24|145.944
5251490512|Extrasensory perception|Acy Glasser|42.17|25.302
0736854517|ESP|Michael Martin|952.51|571.506
2553799163|Extrasensory perception|Fabian Gudas|236.6|141.96
5224546149|Extrasensory perception|Ciba Foundation|713.22|427.932
0900458747|Guidelines for extrasensory perception research|Julie Milton|881.13|528.678
4094565861|Popular Mechanics|john smith|613.3|367.98
1432910213|The Mystery of ESP|Chris Oxlade|743.91|446.346
0495903442|Introduction to Psychology|Rod Plotnik|59.83|35.898
0816043477|Literary Reference Online|Facts On File, Inc.|222.71|133.626
0816043000|Critical companion to John Steinbeck|Jeffrey D. Schultz|711.26|426.756
0816064164|Critical companion to Jane Austen|William Baker|537.54|322.524
0816061831|Critical companion to T.S. Eliot|Russell Elliott Murphy|333.65|200.19
0816062765|Critical companion to Toni Morrison|Carmen Gillespie|136.34|81.804
0816064326|Critical companion to William Faulkner|A. Nicholas Fargnoli|577.64|346.584
0816068860|Critical companion to Henry James|Eric L. Haralson|365.7|219.42
0816053987|Critical companion to Mark Twain|R. Kent Rasmussen|692.02|415.212
0816065985|Critical companion to Kurt Vonnegut|Susan Elizabeth Farrell|521.71|313.026
0816055831|Critical companion to Nathaniel Hawthorne|Sarah Bird Wright|702.61|421.566
1420934295|Constructive Anatomy|George B. Bridgman|678.29|406.974
0486241386|Human Anatomy Coloring Book|Margaret Matt|936.16|561.696
140519961X|Instant Anatomy|Robert Whitaker|37.05|22.23
1419553038|Anatomy Coloring Book|Stephanie McCann|255.15|153.09
0486272796|Anatomy|Joseph Sheppard|540.38|324.228
0823023982|Drawing cutting edge anatomy|Christopher Hart|783.37|470.022
0838514928|Dental anatomy|Nancy Shobe Karst|768.3|460.98
0122151704|Integrative plant anatomy|William C. Dickison|147.67|88.602
4213132718|Anatomy of the human body|Henry Gray|205.82|123.492
0750627174|Functional anatomy of the spine|Alison Middleditch|770.47|462.282
0865730334|Fishing tips & tricks|Greg Breining|16.99|9.99
1405328126|Fishing|Henry Gilbey|434.02|260.412
2950173942|Fishing|Henry Cholmondeley-Pennell|499.44|299.664
1435830423|Fishing|Nick Ross|607.81|364.686
0761126422|Fishing|Henry Beard|602.52|361.512
0778737691|Fishing|Gary Newman|877.57|526.542
4997107125|Fishing|Horace Gordon Hutchinson|109.51|65.706
1582381410|Fishing|George S. Fichter|850.63|510.378
1553374223|Fishing|Ann Love|72.58|43.548
150288910|Fishing|unicodeErrorHere|925.06|555.036
0697353532|Biology|Peter H. Raven|917.12|550.272
1442531762|Biology|Neil A. Campbell|532.79|319.674
0321706943|Biology|Neil A. Campbell|153.51|92.106
0495561576|Biology|Cecie Starr|660.04|396.024
0763708372|Biology|Sandra Alters|762.47|457.482
0805365583|Biology|Neil A. Campbell|60.32|36.192
0495381500|Biology|Cecie Starr|331.46|198.876
1930367929|Biology|Leslie MacKenzie|23.96|14.38
0070136580|Biology Laboratory Manual|Sylvia S. Mader|407.02|244.212
074873726X|Biology|Anne Tindale|912.59|547.554
9673520154|Anthropology|Sir Edward Burnett Tylor|9.36|5.616
0802096123|Anthropology|Stanley Barrett|214.94|128.964
0631206590|Anthropology|Michael Herzfeld|633.74|380.244
0495810843|Anthropology|William A. Haviland|285.92|171.552
0415331196|Anthropology|Peter Metcalf|17.95|9.99
0415330300|Social Anthropology|E. E. Evans-Pritchard|918.15|550.89
0073405361|Anthropology|Conrad Phillip Kottak|970.51|582.306
1847675506|Anthropology|Dan Rhodes|308.67|185.202
0205738826|Anthropology|Carol R. Ember|384.92|230.952
8363869386|Anthropology|Henry Clarke Wright|510.99|306.594
0842360247|Sheet Music|Kevin Leman|12.99|8.57
0750653000|Mechanics of sheet metal forming|Z. Marciniak|70.95|56.76
0973540435|Personal Balance Sheet|Randall M. Craig|149.41|89.646
0444826416|Composite sheet forming|D. Bhattacharyya|287.95|230.36
8743710947|News sheet|Bibliographical Society (Great Britain)|923.05|553.83
7023773062|Student's text book on sheet metal work|David Alma Graham|221.94|133.164
0470712163|The stakeholder balance sheet|Farrokh Suntook|29.99|29.99
0881324248|The Russia Balance Sheet|unicodeErrorHere|17.46|9.99
1855732475|Balance Sheet Structures|Anthony N. Birts|217.21|130.326
0831131829|Sheet metal forming processes and die design|Vukota Boljanovic|633.87|380.322
0192805851|Consciousness|Susan J. Blackmore|8.95|7.52
0262620960|Consciousness|William G. Lycan|164.76|98.856
0195153421|Consciousness|Susan J. Blackmore|361.59|216.954
0300104979|Consciousness|Adam Zeman|870.21|522.126
0974707708|The quest for consciousness|Christof Koch|722.47|433.482
0199241287|Consciousness|Quentin Smith|60.0|48.0
1576077918|Consciousness|Anthony Freeman|85.0|68.0
8126909773|Consciousness|Raghwendra Pratap Singh|708.44|425.064
0791404072|Consciousness|Neil Rossman|29.95|16.17
1402060815|Consciousness|unicodeErrorHere|259.0|207.2
342485878|Romantic passages in southwestern history|Alexander Beaufort Meek|189.15|113.49
7600405794|Documents of Southwestern history|Arizona Historical Society|125.31|75.186
086534034X|Ageless adobe|Jerome Iowa|358.57|215.142
8539812668|Material for southwestern history in the central archives of Mexico|Herbert Eugene Bolton|963.88|578.328
4950102266|Southwestern Indian baskets|Andrew Hunter Whiteford|183.41|110.046
8025687152|Southwestern culture history|Albert H. Schroeder|726.39|435.834
2235145428|Hemenway southwestern archaeological expedition|Adolph Francis Alphonse Bandelier|554.96|332.976
9328701232|The ice-age history of southwestern national parks|Scott A. Elias|635.01|381.006
872902047|Annual report of the American Historical Association|American Historical Association|624.96|374.976
9521878840|Southwestern history in the Southwest|George Pierce Garrison|811.45|486.87
0310242665|Relationships|Parrott|434.43|260.658
1576582752|Relationships|Dean Sherman|527.58|316.548
031020755X|Relationships|Les Parrott|9.99|9.99
067003262X|The secret language of relationships|Gary Goldschneider|430.52|258.312
0071112553|Intimate relationships|Rowland S. Miller|922.69|553.614
0842355308|The DNA of Relationships|Gary Smalley|11.99|8.51
0953233219|Relationships|Joel Olusola Dr Akande|182.4|109.44
1453514880|Relationships|Robert Alfred Taylor|9.99|7.99
0975300040|Relationships|Julie Hutslar|683.29|409.974
1893020053|Relationships|John-Roger|300.75|180.45
1932815597|Guns|Phil Bowie|9.99|6.99
0393317552|Guns, germs, and steel|Jared M. Diamond|17.95|9.15
0486421619|Guns of the Old West|Charles Edward Chapel|226.38|135.828
0807530948|Guns|Rachel Schulson|914.9|548.94
1440213925|Guns Illustrated|Dan Shideler|22.99|13.79
0924357797|Best Guns|Michael McIntosh|36.94|22.164
0742553485|Guns, gun control, and elections|Harry L. Wilson|39.95|31.16
4308517773|Guns|john smith|902.58|541.548
0895261146|The bias against guns|John R. Lott|22.36|13.42
0226493660|More guns, less crime|John R. Lott|18.0|9.0
1560257113|The Skeptic's Guide to the Paranormal|Lynne Kelly|974.02|584.412
4294995786|The paranormal|Kenneth Partridge|641.09|384.654
0813124670|Adventures in Paranormal Investigation|Joe Nickell|29.95|16.17
0791414760|Paranormal experience and survival of death|Carl B. Becker|31.95|17.25
817806166X|Paranormal Experiences|Dr. Mehra Shrikhande|653.99|392.394
0842204768|The Paranormal|Michael A. Persinger|7.95|6.12
4287082993|The paranormal|Arthur J. Ellison|832.61|499.566
0517073323|The Paranormal|John Spencer|303.94|182.364
0060907495|The Paranormal|Stan Gooch|107.84|64.704
0791430642|Critical reflections on the paranormal|Michael F. Stoeber|29.95|16.17
0763753459|Botany|James D. Mauseth|437.89|262.734
4576076970|Botany|Liberty Hyde Bailey|587.14|352.284
7044592748|Botany|Julia McNair Wright|353.27|211.962
3309554678|Botany|Robert Bentley|478.31|286.986
5278140716|Botany|Sir Joseph Dalton Hooker|425.05|255.03
0375501290|The Botany of Desire|Michael Pollan|11.99|11.99
4023738213|Botany|Benjamin Lincoln Robinson|250.2|150.12
9439373610|Botany|John Nathan Martin|654.17|392.502
563412346|Botany ...|Geological Survey of California|403.81|242.286
7718898407|Botany|North Carolina. Geological Survey, 1852-1863|124.8|74.88
1579907881|Comic Strips|Art Roche|396.66|237.996
0759530114|Comic|SiHyun Ha|57.81|34.686
0878057587|The art of the comic book|Robert C. Harvey|200.13|120.078
1903100100|Comic|Brian Glanville|137.07|82.242
0870707094|Comic abstraction|Roxana Marcoci|736.74|442.044
1888054387|Comic book culture|Ron Goulart|945.63|567.378
0822566540|Comic book century|Stephen Krensky|179.93|107.958
0801874505|Comic book nation|Bradford W. Wright|494.41|296.646
1885477228|Comic Strip Conversations|Carol Gray|414.84|248.904
1578062012|Comic book culture|Matthew J. Pustz|428.01|256.806
1585748072|Sailing|Dave Franzel|930.81|558.486
6651868978|Sailing|Edward Frederick Knight|288.85|173.31
995906967|Sailing alone around the world|Joshua Slocum|128.09|76.854
0070067201|Sailing|Doris Colgate|901.02|540.612
0761123873|Sailing|Henry Beard|626.59|375.954
1574091700|The physics of sailing explained|Bryon D. Anderson|684.28|410.568
0471791431|Sailing For Dummies|J. J. Isler|14.99|14.99
1599265397|Sailing|David Anton|9.99|7.99
0071374248|Offshore Sailing|Bill Seifert|994.07|596.442
